be-by,lv-lv,"17 траўня","17. maijs"
be-by,lv-lv,"17 чэрвеня","17. jūnijs"
be-by,lv-lv,"18 ліпеня","18. jūlijs"
be-by,lv-lv,"18 мая","18. maijs"
be-by,lv-lv,"18 сакавіка","18. marts"
be-by,lv-lv,"18 стагоддзе","18. gadsimts"
be-by,lv-lv,"18 студзеня","18. janvāris"
be-by,lv-lv,"18 траўня","18. maijs"
be-by,lv-lv,"19 жніўня","19. augusts"
be-by,lv-lv,"19 лютага","19. februāris"
be-by,lv-lv,"19 ліпеня","19. jūlijs"
be-by,lv-lv,"19 лістапада","19. novembris"
be-by,lv-lv,"19 сакавіка","19. marts"
be-by,lv-lv,"19 стагоддзе","19. gadsimts"
be-by,lv-lv,"19 студзеня","19. janvāris"
be-by,lv-lv,"2 ліпеня","2. jūlijs"
be-by,lv-lv,"2 лістапада","2. novembris"
be-by,lv-lv,"2 сакавіка","2. marts"
be-by,lv-lv,"2 студзеня","2. janvāris"
be-by,lv-lv,"20 кастрычніка","20. oktobris"
be-by,lv-lv,"20 ліпеня","20. jūlijs"
be-by,lv-lv,"20 лістапада","20. novembris"
be-by,lv-lv,"20 сакавіка","20. marts"
be-by,lv-lv,"20 стагоддзе","20. gadsimts"
be-by,lv-lv,"20 студзеня","20. janvāris"
be-by,lv-lv,"21 верасня","21. septembris"
be-by,lv-lv,"21 верасьня","21. septembris"
be-by,lv-lv,"21 лютага","21. februāris"
be-by,lv-lv,"21 ліпеня","21. jūlijs"
be-by,lv-lv,"21 сакавіка","21. marts"
be-by,lv-lv,"21 студзеня","21. janvāris"
be-by,lv-lv,"22 лютага","22. februāris"
be-by,lv-lv,"22 ліпеня","22. jūlijs"
be-by,lv-lv,"22 лістапада","22. novembris"
be-by,lv-lv,"22 сакавіка","22. marts"
be-by,lv-lv,"22 студзеня","22. janvāris"
be-by,lv-lv,"23 кастрычніка","23. oktobris"
be-by,lv-lv,"23 ліпеня","23. jūlijs"
be-by,lv-lv,"23 мая","23. maijs"
be-by,lv-lv,"23 сакавіка","23. marts"
be-by,lv-lv,"23 траўня","23. maijs"
be-by,lv-lv,"23 чэрвеня","23. jūnijs"
be-by,lv-lv,"24 верасьня",Septembris
be-by,lv-lv,"24 лютага","24. februāris"
be-by,lv-lv,"24 ліпеня","24. jūlijs"
be-by,lv-lv,"24 сакавіка","24. marts"
be-by,lv-lv,"24 чэрвеня","24. jūnijs"
be-by,lv-lv,"25 жніўня","25. augusts"
be-by,lv-lv,"25 красавіка","25. aprīlis"
be-by,lv-lv,"25 ліпеня","25. jūlijs"
be-by,lv-lv,"25 сакавіка","25. marts"
be-by,lv-lv,"26 кастрычніка","26. oktobris"
be-by,lv-lv,"26 красавіка","26. aprīlis"
be-by,lv-lv,"26 ліпеня","26. jūlijs"
be-by,lv-lv,"26 сакавіка","26. marts"
be-by,lv-lv,"26 студзеня","26. janvāris"
be-by,lv-lv,"27 лютага","27. februāris"
be-by,lv-lv,"27 ліпеня","27. jūlijs"
be-by,lv-lv,"27 лістапада","27. novembris"
be-by,lv-lv,"27 сакавіка","27. marts"
be-by,lv-lv,"27 студзеня","27. janvāris"
be-by,lv-lv,"28 кастрычніка","28. oktobris"
be-by,lv-lv,"28 красавіка","28. aprīlis"
be-by,lv-lv,"28 ліпеня","28. jūlijs"
be-by,lv-lv,"28 сакавіка","28. marts"
be-by,lv-lv,"28 студзеня","28. janvāris"
be-by,lv-lv,"29 ліпеня","29. jūlijs"
be-by,lv-lv,"29 сакавіка","29. marts"
be-by,lv-lv,"29 чэрвеня","29. jūnijs"
be-by,lv-lv,"3 верасня","3. septembris"
be-by,lv-lv,"3 верасьня","3. septembris"
be-by,lv-lv,"3 ліпеня","3. jūlijs"
be-by,lv-lv,"3 лістапада","3. novembris"
be-by,lv-lv,"3 снежня","3. decembris"
be-by,lv-lv,"3 сьнежня","3. decembris"
be-by,lv-lv,"30 ліпеня","30. jūlijs"
be-by,lv-lv,"30 лістапада","30. novembris"
be-by,lv-lv,"30 сакавіка","30. marts"
be-by,lv-lv,"31 ліпеня","31. jūlijs"
be-by,lv-lv,"31 сакавіка","31. marts"
be-by,lv-lv,"4 жніўня","4. augusts"
be-by,lv-lv,"4 кастрычніка","4. oktobris"
be-by,lv-lv,"4 лютага","4. februāris"
be-by,lv-lv,"4 ліпеня","4. jūlijs"
be-by,lv-lv,"4 студзеня","4. janvāris"
be-by,lv-lv,"5 верасня","5. septembris"
be-by,lv-lv,"5 верасьня","5. septembris"
be-by,lv-lv,"5 красавіка","5. aprīlis"
be-by,lv-lv,"5 лютага","5. februāris"
be-by,lv-lv,"5 ліпеня","5. jūlijs"
be-by,lv-lv,"5 мая","5. maijs"
be-by,lv-lv,"5 сакавіка","5. marts"
be-by,lv-lv,"5 студзеня","5. janvāris"
be-by,lv-lv,"5 траўня","5. maijs"
be-by,lv-lv,"5 чэрвеня","5. jūnijs"
be-by,lv-lv,"6 верасня","6. septembris"
be-by,lv-lv,"6 верасьня","6. septembris"
be-by,lv-lv,"6 лютага","6. februāris"
be-by,lv-lv,"6 ліпеня","6. jūlijs"
be-by,lv-lv,"6 лістапада","6. novembris"
be-by,lv-lv,"6 сакавіка","6. marts"
be-by,lv-lv,"6 снежня","6. decembris"
be-by,lv-lv,"6 студзеня","6. janvāris"
be-by,lv-lv,"6 сьнежня","6. decembris"
be-by,lv-lv,"7 верасьня","6. septembris"
be-by,lv-lv,"7 жніўня","7. augusts"
be-by,lv-lv,"7 кастрычніка","7. oktobris"
be-by,lv-lv,"7 ліпеня","7. jūlijs"
be-by,lv-lv,"7 сакавіка","7. marts"
be-by,lv-lv,"7 студзеня","7. janvāris"
be-by,lv-lv,"8 верасня","8. septembris"
be-by,lv-lv,"8 верасьня","8. septembris"
be-by,lv-lv,"8 лютага","8. februāris"
be-by,lv-lv,"8 ліпеня","8. jūlijs"
be-by,lv-lv,"8 лістапада","8. novembris"
be-by,lv-lv,"8 студзеня","8. janvāris"
be-by,lv-lv,"9 лютага","9. februāris"
be-by,lv-lv,"9 ліпеня","9. jūlijs"
be-by,lv-lv,"9 сакавіка","9. marts"
be-by,lv-lv,"Culture Гаіці",Haiti
be-by,lv-lv,"Depeche Mode","Depeche Mode"
be-by,lv-lv,"GNU Free Documentation License","GNU Free Documentation License"
be-by,lv-lv,"Ivan Sidorsky/Арганізацыя Паўночнаатлантычнага дагавора",NATO
be-by,lv-lv,"Judas Priest","Judas Priest"
be-by,lv-lv,"Kde domov můj","Čehijas himna"
be-by,lv-lv,"Kimi Ga Yo","Japānas himna"
be-by,lv-lv,"Pink Floyd","Pink Floyd"
be-by,lv-lv,"The Beatles","The Beatles"
be-by,lv-lv,"Æøŝə","Galaktiku grupas un kopas"
be-by,lv-lv,"Ёган Вольфґанґ фон Ґётэ","Johans Volfgangs fon Gēte"
be-by,lv-lv,"Ёган Гутэнберг","Johans Gūtenbergs"
be-by,lv-lv,"Ёган Кеплер","Johanness Keplers"
be-by,lv-lv,"Ёд",Jods
be-by,lv-lv,"Іаган Себасцьян Бах","Johans Sebastians Bahs"
be-by,lv-lv,"Іарданія","Jordānija"
be-by,lv-lv,"Іванаўская вобласць","Ivanovas apgabals"
be-by,lv-lv,"Ізатоп",Izotops
be-by,lv-lv,"Ізраіль","Izraēla"
be-by,lv-lv,"Імануіл Кант","Imanuels Kants"
be-by,lv-lv,"Інгушэція",Ingušija
be-by,lv-lv,"Інд",Inda
be-by,lv-lv,"Інданезія","Indonēzija"
be-by,lv-lv,"Індаэўрапейскія мовы",Indoeiropieši
be-by,lv-lv,"Індый",Indijs
be-by,lv-lv,"Індыйскі акіян","Indijas okeāns"
be-by,lv-lv,"Індыя",Indija
be-by,lv-lv,"Інерцыя",Inerce
be-by,lv-lv,"Інтэрнэт",Internets
be-by,lv-lv,"Інфармацыя","Informācija"
be-by,lv-lv,"Інфляцыя","Inflācija"
be-by,lv-lv,"Іосіф Бродзкі","Josifs Brodskis"
be-by,lv-lv,"Іосіф Сталін","Josifs Staļins"
be-by,lv-lv,"Ірак","Irāka"
be-by,lv-lv,"Іран","Irāna"
be-by,lv-lv,"Іркуцкая вобласць","Irkutskas apgabals"
be-by,lv-lv,"Ірландыя",Īrija
be-by,lv-lv,"Ірыдый",Irīdijs
be-by,lv-lv,"Ісак Ньютан","Īzaks Ņūtons"
be-by,lv-lv,"Іслам","Islāms"
be-by,lv-lv,"Ісландыя",Īslande
be-by,lv-lv,"Іспанія","Spānija"
be-by,lv-lv,"Ісціна",Patiesība
be-by,lv-lv,"Ісьляндыя",Īslande
be-by,lv-lv,"Італьянская мова","Itāliešu valoda"
be-by,lv-lv,"Італія","Itālija"
be-by,lv-lv,"Ітрый",Itrijs
be-by,lv-lv,"Ітэрбій",Iterbijs
be-by,lv-lv,"Іудаізм",Jūdaisms
be-by,lv-lv,"Іціра Мідзукі","Ičiro Midzuki"
be-by,lv-lv,"Абак",Abaks
be-by,lv-lv,"Абалонка","Membrāna"
be-by,lv-lv,"Абаронец",Aizsargs
be-by,lv-lv,"Абаронца",Aizsargs
be-by,lv-lv,"Абедзьве",Abi
be-by,lv-lv,"Абодва",Abi
be-by,lv-lv,"Абое",Abi
be-by,lv-lv,"Абраз","Attēls"
be-by,lv-lv,"Абраз",Ikona
be-by,lv-lv,"Абрахам Лінкальн","Abrahams Linkolns"
be-by,lv-lv,"Абсяг","Sfēra"
be-by,lv-lv,"Абшар",Platība
be-by,lv-lv,"Абэцэда","Alfabēts"
be-by,lv-lv,"Авечка",Aita
be-by,lv-lv,"Авёс",Auzas
be-by,lv-lv,"Агарод","Dārzs"
be-by,lv-lv,"Агінская Бурацкая аўтаномная акруга","Aginskas Burjatu autonomais apvidus"
be-by,lv-lv,"Адам Міцкевіч","Ādams Mickēvičs"
be-by,lv-lv,"Адвага",Drosme
be-by,lv-lv,"Адміністрацыйна-тэрытарыяльны падзел Італіі","Itālijas reģioni"
be-by,lv-lv,"Адхазiць",Allere
be-by,lv-lv,"Адыгея",Adigeja
be-by,lv-lv,"Адэская вобласьць",Odesa
be-by,lv-lv,"Азбука","Alfabēts"
be-by,lv-lv,"Азербайджан","Azerbaidžāna"
be-by,lv-lv,"Азот","Slāpeklis"
be-by,lv-lv,"Азэрбайджан","Azerbaidžāna"
be-by,lv-lv,"Азія","Āzija"
be-by,lv-lv,"Айцец","Tēvs"
be-by,lv-lv,"Аксіёма",Aksioma
be-by,lv-lv,"Актыній",Aktīnijs
be-by,lv-lv,"Акунь",Asaris
be-by,lv-lv,"Акцыянэрнае таварыства","Uzņēmums"
be-by,lv-lv,"Акіян","Okeāns"
be-by,lv-lv,"Алатропія",Alotropija
be-by,lv-lv,"Албанія","Albānija"
be-by,lv-lv,"Алгарытм",Algoritms
be-by,lv-lv,"Алей",Eļļa
be-by,lv-lv,"Алень",Briedis
be-by,lv-lv,"Алжыр",Alžīrija
be-by,lv-lv,"Алкогал",Spirti
be-by,lv-lv,"Алмаз",Dimants
be-by,lv-lv,"Аловак",Zīmulis
be-by,lv-lv,"Алтайскі край","Altaja novads"
be-by,lv-lv,"Алфавіт","Alfabēts"
be-by,lv-lv,"Альбанія","Albānija"
be-by,lv-lv,"Альберт Эйнштэйн","Alberts Einšteins"
be-by,lv-lv,"Альбэрт Айнштайн","Alberts Einšteins"
be-by,lv-lv,"Альгерд",Aļģirds
be-by,lv-lv,"Альпы",Alpi
be-by,lv-lv,"Альфрэд Нобель","Alfrēds Nobels"
be-by,lv-lv,"Алюміній",Alumīnijs
be-by,lv-lv,"Аляксандр I, папа рымскі","Aleksandrs I"
be-by,lv-lv,"Аляксандр I, імператар расійскі","Aleksandrs I"
be-by,lv-lv,"Аляксандр Лукашэнка","Aleksandrs Lukašenko"
be-by,lv-lv,"Аляксандр Ягелончык","Aleksandrs I"
be-by,lv-lv,"Алёс",Purvs
be-by,lv-lv,"Амал",Gandrīz
be-by,lv-lv,"Аман","Omāna"
be-by,lv-lv,"Амерыка",Amerika
be-by,lv-lv,"Амерыцый",Amerīcijs
be-by,lv-lv,"Амурская вобласць","Amūras apgabals"
be-by,lv-lv,"Амэрыка",Amerika
be-by,lv-lv,"Амэрыканскі даляр","ASV dolārs"
be-by,lv-lv,"Аналітычная хімія","Analītiskā ķīmija"
be-by,lv-lv,"Анатомія",Anatomija
be-by,lv-lv,"Ангелшчына",Anglija
be-by,lv-lv,"Ангельская мова","Angļu valoda"
be-by,lv-lv,"Ангельская",Latviešu
be-by,lv-lv,"Англійская мова","Angļu valoda"
be-by,lv-lv,"Андаманскае мора","Andamanu jūra"
be-by,lv-lv,"Андора ля Вэлья",Andora
be-by,lv-lv,"Андора",Andora
be-by,lv-lv,"Андрэй Міхневіч","Andrejs Mikņevičs"
be-by,lv-lv,"Анды",Andi
be-by,lv-lv,"Антарктыда",Antarktīda
be-by,lv-lv,"Антарктыка",Antarktīda
be-by,lv-lv,"Антуан дэ Сент-Экзюперы","Antuāns de Sent-Ekziperī"
be-by,lv-lv,"Анёл","Eņģelis"
be-by,lv-lv,"Анімізм",Animisms
be-by,lv-lv,"Апельсін",Apelsīns
be-by,lv-lv,"Аперацыйная сістэма","Operētājsistēma"
be-by,lv-lv,"Аповесць мінулых часоў","Pagājušo gadu vēsture"
be-by,lv-lv,"Апрацоўка натуральнай мовы",Datorlingvistika
be-by,lv-lv,"Апэрацыйная сыстэма","Operacionālā sistēma"
be-by,lv-lv,"Апякун",Sargs
be-by,lv-lv,"Апёк",Apdegumi
be-by,lv-lv,"Аравійскае мора","Arābijas jūra"
be-by,lv-lv,"Араць",Arkls
be-by,lv-lv,"Араць",Art
be-by,lv-lv,"Арбалет",Stops
be-by,lv-lv,"Арган","Orgāni"
be-by,lv-lv,"Арганы","Orgāni"
be-by,lv-lv,"Арганізацыя Аб'яднаных Нацый","Apvienoto Nāciju Organizācija"
be-by,lv-lv,"Арганізацыя Паўночнаатлантычнага дагавора",NATO
be-by,lv-lv,"Арганізацыя краін, экспартуючых нафту",OPEC
be-by,lv-lv,"Аргентына",Argentīna
be-by,lv-lv,"Аргенціна",Argentīna
be-by,lv-lv,"Аргон",Argons
be-by,lv-lv,"Арктычны акіян","Ziemeļu Ledus okeāns"
be-by,lv-lv,"Арлоўская вобласць","Orlas apgabals"
be-by,lv-lv,"Арменія","Armēnija"
be-by,lv-lv,"Армэнія","Armēnija"
be-by,lv-lv,"Арол","Ērglis"
be-by,lv-lv,"Архан Памук","Orhans Pamuks"
be-by,lv-lv,"Архангельская вобласць","Arhangeļskas apgabals"
be-by,lv-lv,"Археалёгія",Arheoloģija
be-by,lv-lv,"Архітэктура фон Нэймана","Fon Neimana arhitektūra"
be-by,lv-lv,"Арыстоцель",Aristotelis
be-by,lv-lv,"Арэнбургская вобласць","Orenburgas apgabals"
be-by,lv-lv,"Арэх",Valrieksts
be-by,lv-lv,"Арэхі",Valrieksts
be-by,lv-lv,"Арэхі","Šūnas kodols"
be-by,lv-lv,"Асачыць",Ports
be-by,lv-lv,"Асманская імперыя","Osmaņu impērija"
be-by,lv-lv,"Асманская імпэрыя","Osmaņu impērija"
be-by,lv-lv,"Аснова","Bāze"
be-by,lv-lv,"Аснова","Sārms"
be-by,lv-lv,"Астат",Astats
be-by,lv-lv,"Астранамічная адзінка","Astronomiskā vienība"
be-by,lv-lv,"Астраномія",Astronomija
be-by,lv-lv,"Астрафізіка",Astrofizika
be-by,lv-lv,"Астрог",Cietums
be-by,lv-lv,"Астэроід",Asteroīds
be-by,lv-lv,"Асяроддзе",Trešdiena
be-by,lv-lv,"Асёл","Ēzelis"
be-by,lv-lv,"Атам",Atoms
be-by,lv-lv,"Атамная маса",Atommasa
be-by,lv-lv,"Атамная электрастанцыя",Kodolreaktors
be-by,lv-lv,"Атлас",Atlas
be-by,lv-lv,"Атмасфера Зямлі","Zemes atmosfēra"
be-by,lv-lv,"Атрад",Ordenis
be-by,lv-lv,"Атрута",Inde
be-by,lv-lv,"Атрутны",Indīgs
be-by,lv-lv,"Атручваць",Inde
be-by,lv-lv,"Атэны","Atēnas"
be-by,lv-lv,"Атэізм",Ateisms
be-by,lv-lv,"Ауторак",Otrdiena
be-by,lv-lv,"Афганістан","Afganistāna"
be-by,lv-lv,"Афрыка","Āfrika"
be-by,lv-lv,"Афіцыйная мова","Valsts valoda"
be-by,lv-lv,"Ахвота",Medniecība
be-by,lv-lv,"Ахвяра",Upuris
be-by,lv-lv,"Ацец","Tēvs"
be-by,lv-lv,"Ацэтальдэгід",Acetaldehīds
be-by,lv-lv,"Аўганістан","Afganistāna"
be-by,lv-lv,"Аўстралія","Austrālija"
be-by,lv-lv,"Аўстрыя",Austrija
be-by,lv-lv,"Аўтобус",Autobuss
be-by,lv-lv,"Аўторак",Otrdiena
be-by,lv-lv,"Бiно",Vīns
be-by,lv-lv,"Бабка","Vecāmāte"
be-by,lv-lv,"Бабск",Babska
be-by,lv-lv,"Багародзіца","Jaunava Marija"
be-by,lv-lv,"Багна",Purvs
be-by,lv-lv,"База дадзеных","Datu bāze"
be-by,lv-lv,"Базылік",Bazilika
be-by,lv-lv,"Базілік",Bazilika
be-by,lv-lv,"Балгарыя","Bulgārija"
be-by,lv-lv,"Балканская паўвыспа","Balkānu pussala"
be-by,lv-lv,"Балтыйскае мора","Baltijas jūra"
be-by,lv-lv,"Бальцана","Bolcāno"
be-by,lv-lv,"Балівія",Bolīvija
be-by,lv-lv,"Бангладэш",Bangladeša
be-by,lv-lv,"Банк",Banka
be-by,lv-lv,"Банкок",Bangkoka
be-by,lv-lv,"Барсэлёна","FC Barcelona"
be-by,lv-lv,"Барый","Bārijs"
be-by,lv-lv,"Батаніка","Botānika"
be-by,lv-lv,"Бахрэйн",Bahreina
be-by,lv-lv,"Бацька","Tēvs"
be-by,lv-lv,"Башкартастан","Baškortostāna"
be-by,lv-lv,"Баўгарыя","Bulgārija"
be-by,lv-lv,"Беларуская",Latviešu
be-by,lv-lv,"Беларусы",Baltkrievi
be-by,lv-lv,"Беларусь",Baltkrievija
be-by,lv-lv,"Беласток",Bjalistoka
be-by,lv-lv,"Белгародская вобласць","Belgorodas apgabals"
be-by,lv-lv,"Белцi",Belci
be-by,lv-lv,"Белці",Belci
be-by,lv-lv,"Белы",Balts
be-by,lv-lv,"Бельгія",Beļģija
be-by,lv-lv,"Беліз",Beliza
be-by,lv-lv,"Бенджамін Гарысан","Bendžamins Harisons"
be-by,lv-lv,"Бенедыкт XV, папа рымскі","Benedikts XV"
be-by,lv-lv,"Берклій",Berklijs
be-by,lv-lv,"Берлін",Berlīne
be-by,lv-lv,"Берылій",Berilijs
be-by,lv-lv,"Блоґ","Tīmekļa žurnāls"
be-by,lv-lv,"Блэр, Тоні","Tonijs Blērs"
be-by,lv-lv,"Блізкі Ўсход","Tuvie Austrumi"
be-by,lv-lv,"Бог",Dievs
be-by,lv-lv,"Божае Нараджэньне","Ziemassvētki"
be-by,lv-lv,"Боже, Царя храни","Dievs, svētī Caru!"
be-by,lv-lv,"Бойка","Izgāztuve"
be-by,lv-lv,"Бор",Bors
be-by,lv-lv,"Бор, хімічны элемент",Bors
be-by,lv-lv,"Борт",Borts
be-by,lv-lv,"Боснія і Герцагавіна","Bosnija un Hercegovina"
be-by,lv-lv,"Босьнія і Герцагавіна","Bosnija un Hercegovina"
be-by,lv-lv,"Бот",Kurpe
be-by,lv-lv,"Боінг",Boeing
be-by,lv-lv,"Бразілія",Brazīlija
be-by,lv-lv,"Брама","Vārti"
be-by,lv-lv,"Бранская вобласць","Brjanskas apgabals"
be-by,lv-lv,"Брат","Brālis"
be-by,lv-lv,"Брахаць",Miza
be-by,lv-lv,"Бром",Broms
be-by,lv-lv,"Бросня","Sēnes"
be-by,lv-lv,"Брусэль",Brisele
be-by,lv-lv,"Брынза",Siers
be-by,lv-lv,"Брэсцкая вобласць",Bresta
be-by,lv-lv,"Буда","Sidhārta Gautama"
be-by,lv-lv,"Будапэшт",Budapešta
be-by,lv-lv,"Бура","Vētra"
be-by,lv-lv,"Бурштын",Dzintars
be-by,lv-lv,"Бусел","Stārķis"
be-by,lv-lv,"Буш, Джордж Уокер","Džordžs V. Bušs"
be-by,lv-lv,"Быць",Būt
be-by,lv-lv,"Бэрлін",Berlīne
be-by,lv-lv,"Бяроза","Bērzs"
be-by,lv-lv,"Бясхвостыя",Varde
be-by,lv-lv,"Біблія",Bībele
be-by,lv-lv,"Бізантыйская імпэрыя",Bizantija
be-by,lv-lv,"Біл Клінтан","Bils Klintons"
be-by,lv-lv,"Бірманская котка",Mjanma
be-by,lv-lv,"Біяграфія","Biogrāfija"
be-by,lv-lv,"Біялёгія",Bioloģija
be-by,lv-lv,"В'етнам",Vjetnama
be-by,lv-lv,"Вавёрка",Vavere
be-by,lv-lv,"Вага",Svars
be-by,lv-lv,"Вагацца",Ieži
be-by,lv-lv,"Вада",Udens
be-by,lv-lv,"Вада",Ūdens
be-by,lv-lv,"Вадарод","Ūdeņradis"
be-by,lv-lv,"Вадкасць","Šķidrums"
be-by,lv-lv,"Вадкасьць","Šķidrs"
be-by,lv-lv,"Вадкасьць","Šķidrums"
be-by,lv-lv,"Вакно",Logs
be-by,lv-lv,"Валагодская вобласць","Vologdas apgabals"
be-by,lv-lv,"Валгаградская вобласць","Volgogradas apgabals"
be-by,lv-lv,"Вальфрам",Volframs
be-by,lv-lv,"Валюта","Monēta"
be-by,lv-lv,"Ванадый","Vanādijs"
be-by,lv-lv,"Вантроба",Aknas
be-by,lv-lv,"Вануату",Vanuatu
be-by,lv-lv,"Вапняк",Kaļķakmens
be-by,lv-lv,"Вармінска-Мазурскае ваяводства","Vārmijas-Mazūrijas vojevodiste"
be-by,lv-lv,"Варона","Vārna"
be-by,lv-lv,"Варонежская вобласць","Voroņežas apgabals"
be-by,lv-lv,"Вароты","Vārti"
be-by,lv-lv,"Вартасць",Cena
be-by,lv-lv,"Варты","Vērts"
be-by,lv-lv,"Варты","Vērtība"
be-by,lv-lv,"Варшава",Varšava
be-by,lv-lv,"Ватыкан","Vatikāns"
be-by,lv-lv,"Вашынгтон",Vašingtona
be-by,lv-lv,"Веда","Zināšanas"
be-by,lv-lv,"Ведаць",Zinat
be-by,lv-lv,"Веды","Zināšanas"
be-by,lv-lv,"Вежа",Tornis
be-by,lv-lv,"Везувій",Vezuvs
be-by,lv-lv,"Вектар",Vektors
be-by,lv-lv,"Венгрыя","Ungārija"
be-by,lv-lv,"Венера","Venēra"
be-by,lv-lv,"Венесуэла","Venecuēla"
be-by,lv-lv,"Верабей",Zvirbulis
be-by,lv-lv,"Верасень",Septembris
be-by,lv-lv,"Верш",Dzeja
be-by,lv-lv,"Ветравей","Vējš"
be-by,lv-lv,"Вецер","Vējš"
be-by,lv-lv,"Воблак","Mākoņi"
be-by,lv-lv,"Вобраз","Attēls"
be-by,lv-lv,"Возера Нарач","Narača ezers"
be-by,lv-lv,"Возера Таупа","Taupo ezers"
be-by,lv-lv,"Возера",Ezers
be-by,lv-lv,"Вока",Acs
be-by,lv-lv,"Волава",Alva
be-by,lv-lv,"Волас",Mats
be-by,lv-lv,"Волнасьць",Brīvība
be-by,lv-lv,"Вольга Валянцінаўна Корбут","Olga Korbuta"
be-by,lv-lv,"Вольха",Alksnis
be-by,lv-lv,"Воля",Brīvība
be-by,lv-lv,"Восень",Rudens
be-by,lv-lv,"Востраў Мэн","Menas sala"
be-by,lv-lv,"Востраў",Lille
be-by,lv-lv,"Воук",Vilks
be-by,lv-lv,"Воўк",Vilks
be-by,lv-lv,"Вугал","Akmeņogles"
be-by,lv-lv,"Вугал","Monēta"
be-by,lv-lv,"Вугал",Ogle
be-by,lv-lv,"Вугал",Ogleklis
be-by,lv-lv,"Вугаль","Akmeņogles"
be-by,lv-lv,"Вуглярод",Ogleklis
be-by,lv-lv,"Вугоршчына","Ungārija"
be-by,lv-lv,"Вуж","Čūska"
be-by,lv-lv,"Вуж","Čūskas"
be-by,lv-lv,"Вулiца",Iela
be-by,lv-lv,"Вулкан Везувій",Vezuvs
be-by,lv-lv,"Вулкан Тоба/вядомыя вывяржэнні","Tobas ezers"
be-by,lv-lv,"Вулкан","Vulkāns"
be-by,lv-lv,"Вуха",Auss
be-by,lv-lv,"Вуха","Vārpa"
be-by,lv-lv,"Выгляд",Gaiss
be-by,lv-lv,"Выканаўчая ўлада",Izpildvara
be-by,lv-lv,"Вымярэнне","Mērīšana"
be-by,lv-lv,"Выспы Ўоліс і Футуна","Volisa un Futuna"
be-by,lv-lv,"Вялікабрытанія","Apvienotā Karaliste"
be-by,lv-lv,"Вялікі бар'ерны рыф","Lielais Barjerrifs"
be-by,lv-lv,"Вярблюд",Kamielis
be-by,lv-lv,"Вясна",Avots
be-by,lv-lv,"Вясна",Pavasaris
be-by,lv-lv,"Вясёлка",Varavīksne
be-by,lv-lv,"Вячэра","Vakariņas"
be-by,lv-lv,"Вёска Кураў",Kuruva
be-by,lv-lv,"Вёска",Tauta
be-by,lv-lv,"Від","Šķirne"
be-by,lv-lv,"Відэлец","Dakšiņa"
be-by,lv-lv,"Віетнам",Vjetnama
be-by,lv-lv,"Віктар Пялевін","Viktors Peļevins"
be-by,lv-lv,"Віктар Юшчанка","Viktors Juščenko"
be-by,lv-lv,"Вікторыя","Viktorijas ezers"
be-by,lv-lv,"Вікінгі",Vikingi
be-by,lv-lv,"Вікіпедыя","Vikipēdija"
be-by,lv-lv,"Вікіпэдыя","Vikipēdija"
be-by,lv-lv,"Вільгельм Оствальд","Vilhelms Ostvalds"
be-by,lv-lv,"Вільня","Viļņa"
